ID,Population,Colour,SVL,PC1,PC2,BodyRegion,Background,dS,dL
m90,Hawaii,Display,114,-1.285995147,0.239027552,topflank,Leaf_T1,4.045428553,53.7727162
m90,Hawaii,Display,114,-1.285995147,0.239027552,topflank,Leaf_T2,6.88376901,52.2500971
m90,Hawaii,Display,114,-1.285995147,0.239027552,topflank,Stem1,9.970372329,33.8737616
m90,Hawaii,Display,114,-1.285995147,0.239027552,topflank,Stem2,9.238027324,39.2985202
m91,Hawaii,Display,132,0.365357437,-0.246427535,botflank,Leaf_B1,2.091654534,24.0969681
m91,Hawaii,Display,132,0.365357437,-0.246427535,botflank,Leaf_B2,3.741620483,24.1906718
m91,Hawaii,Display,132,0.365357437,-0.246427535,botflank,Leaf_T1,3.083567177,46.0320078
m91,Hawaii,Display,132,0.365357437,-0.246427535,botflank,Leaf_T2,2.383675979,44.5093887
m91,Hawaii,Display,132,0.365357437,-0.246427535,botflank,Stem1,4.574211796,26.1330531
m91,Hawaii,Display,132,0.365357437,-0.246427535,botflank,Stem2,3.781130848,31.5578118
m91,Hawaii,Display,132,0.365357437,-0.246427535,gular,Leaf_B1,4.248505548,31.8292603
m91,Hawaii,Display,132,0.365357437,-0.246427535,gular,Leaf_B2,5.815692481,31.922964
m91,Hawaii,Display,132,0.365357437,-0.246427535,gular,Leaf_T1,3.148430063,53.7643
m91,Hawaii,Display,132,0.365357437,-0.246427535,gular,Leaf_T2,4.202249784,52.2416809
m91,Hawaii,Display,132,0.365357437,-0.246427535,gular,Stem1,6.319513027,33.8653453
m91,Hawaii,Display,132,0.365357437,-0.246427535,gular,Stem2,5.688651165,39.290104
m91,Hawaii,Display,132,0.365357437,-0.246427535,midflank,Leaf_B1,3.395435324,22.3649744
m91,Hawaii,Display,132,0.365357437,-0.246427535,midflank,Leaf_B2,4.925088905,22.4586781
m91,Hawaii,Display,132,0.365357437,-0.246427535,midflank,Leaf_T1,2.799724849,44.300014
m91,Hawaii,Display,132,0.365357437,-0.246427535,midflank,Leaf_T2,3.220764634,42.7773949
m91,Hawaii,Display,132,0.365357437,-0.246427535,midflank,Stem1,5.586106925,24.4010594
m91,Hawaii,Display,132,0.365357437,-0.246427535,midflank,Stem2,4.935700226,29.825818
m91,Hawaii,Display,132,0.365357437,-0.246427535,tailbase,Leaf_B1,1.874665607,25.9235829
m91,Hawaii,Display,132,0.365357437,-0.246427535,tailbase,Leaf_B2,1.38616444,26.0172866
m91,Hawaii,Display,132,0.365357437,-0.246427535,tailbase,Leaf_T1,6.587754135,47.8586225
m91,Hawaii,Display,132,0.365357437,-0.246427535,tailbase,Leaf_T2,4.091996589,46.3360034
m91,Hawaii,Display,132,0.365357437,-0.246427535,tailbase,Stem1,1.352135692,27.9596679
m91,Hawaii,Display,132,0.365357437,-0.246427535,tailbase,Stem2,0.534401999,33.3844265
m91,Hawaii,Display,132,0.365357437,-0.246427535,topflank,Leaf_B1,2.723490318,21.282014
m91,Hawaii,Display,132,0.365357437,-0.246427535,topflank,Leaf_B2,4.355106788,21.3757178
m91,Hawaii,Display,132,0.365357437,-0.246427535,topflank,Leaf_T1,3.747096932,43.2170537
m91,Hawaii,Display,132,0.365357437,-0.246427535,topflank,Leaf_T2,3.53487829,41.6944346
m91,Hawaii,Display,132,0.365357437,-0.246427535,topflank,Stem1,4.919099878,23.3180991
m91,Hawaii,Display,132,0.365357437,-0.246427535,topflank,Stem2,4.097639064,28.7428577
m91c,Hawaii,Display,110,1.165517641,0.043035914,botflank,Leaf_B1,0.382739482,35.9636224
m91c,Hawaii,Display,110,1.165517641,0.043035914,botflank,Leaf_B2,2.0107492,36.0573261
m91c,Hawaii,Display,110,1.165517641,0.043035914,botflank,Leaf_T1,4.563613398,57.898662
m91c,Hawaii,Display,110,1.165517641,0.043035914,botflank,Leaf_T2,2.410302822,56.3760429
m91c,Hawaii,Display,110,1.165517641,0.043035914,botflank,Stem1,2.891199809,37.9997074
m91c,Hawaii,Display,110,1.165517641,0.043035914,botflank,Stem2,2.052539953,43.424466
m91c,Hawaii,Display,110,1.165517641,0.043035914,gular,Leaf_B1,3.646936802,34.4735105
m91c,Hawaii,Display,110,1.165517641,0.043035914,gular,Leaf_B2,5.117613957,34.5672142
m91c,Hawaii,Display,110,1.165517641,0.043035914,gular,Leaf_T1,1.55335462,56.4085501
m91c,Hawaii,Display,110,1.165517641,0.043035914,gular,Leaf_T2,2.545014121,54.885931
m91c,Hawaii,Display,110,1.165517641,0.043035914,gular,Stem1,6.149627529,36.5095955
m91c,Hawaii,Display,110,1.165517641,0.043035914,gular,Stem2,5.419470705,41.9343541
m91c,Hawaii,Display,110,1.165517641,0.043035914,midflank,Leaf_B1,3.972833788,28.0379317
m91c,Hawaii,Display,110,1.165517641,0.043035914,midflank,Leaf_B2,5.526187677,28.1316354
m91c,Hawaii,Display,110,1.165517641,0.043035914,midflank,Leaf_T1,3.154182744,49.9729713
m91c,Hawaii,Display,110,1.165517641,0.043035914,midflank,Leaf_T2,3.975618551,48.4503522
m91c,Hawaii,Display,110,1.165517641,0.043035914,midflank,Stem1,6.032404555,30.0740167
m91c,Hawaii,Display,110,1.165517641,0.043035914,midflank,Stem2,5.406747998,35.4987753
m91c,Hawaii,Display,110,1.165517641,0.043035914,tailbase,Leaf_B1,2.061782617,26.7167518
m91c,Hawaii,Display,110,1.165517641,0.043035914,tailbase,Leaf_B2,3.288398489,26.8104555
m91c,Hawaii,Display,110,1.165517641,0.043035914,tailbase,Leaf_T1,5.18147937,48.6517914
m91c,Hawaii,Display,110,1.165517641,0.043035914,tailbase,Leaf_T2,3.873979395,47.1291723
m91c,Hawaii,Display,110,1.165517641,0.043035914,tailbase,Stem1,3.598466368,28.7528368
m91c,Hawaii,Display,110,1.165517641,0.043035914,tailbase,Stem2,2.764318078,34.1775954
m91c,Hawaii,Display,110,1.165517641,0.043035914,topflank,Leaf_B1,5.271252887,26.6557381
m91c,Hawaii,Display,110,1.165517641,0.043035914,topflank,Leaf_B2,6.862191548,26.7494418
m91c,Hawaii,Display,110,1.165517641,0.043035914,topflank,Leaf_T1,2.96684488,48.5907777
m91c,Hawaii,Display,110,1.165517641,0.043035914,topflank,Leaf_T2,4.865737675,47.0681586
m91c,Hawaii,Display,110,1.165517641,0.043035914,topflank,Stem1,7.460443356,28.6918231
m91c,Hawaii,Display,110,1.165517641,0.043035914,topflank,Stem2,6.802741495,34.1165817
m92d,Hawaii,Display,125,-2.323966178,0.742583166,botflank,Leaf_B1,0.566341023,22.4478995
m92d,Hawaii,Display,125,-2.323966178,0.742583166,botflank,Leaf_B2,1.754690117,22.5416032
m92d,Hawaii,Display,125,-2.323966178,0.742583166,botflank,Leaf_T1,4.580627459,44.3829391
m92d,Hawaii,Display,125,-2.323966178,0.742583166,botflank,Leaf_T2,2.059498847,42.86032
m92d,Hawaii,Display,125,-2.323966178,0.742583166,botflank,Stem1,3.068329127,24.4839845
m92d,Hawaii,Display,125,-2.323966178,0.742583166,botflank,Stem2,2.179235191,29.9087431
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_B1,1.291318013,29.9245496
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_B2,2.878009838,30.0182533
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_T1,3.547903441,51.8595893
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_T2,1.835698734,50.3369702
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Stem1,3.875260907,31.9606346
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Stem2,3.078584231,37.3853933
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_B1,2.789976277,31.1288109
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_B2,4.386090904,31.2225146
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_T1,2.149012857,53.0638505
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Leaf_T2,2.219198254,51.5412314
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Stem1,5.436022277,33.1648959
m92d,Hawaii,Display,125,-2.323966178,0.742583166,gular,Stem2,4.600846409,38.5896545
m92d,Hawaii,Display,125,-2.323966178,0.742583166,midflank,Leaf_B1,7.358527602,18.3420101
m92d,Hawaii,Display,125,-2.323966178,0.742583166,midflank,Leaf_B2,8.99468153,18.4357138
m92d,Hawaii,Display,125,-2.323966178,0.742583166,midflank,Leaf_T1,3.730585375,40.2770497
m92d,Hawaii,Display,125,-2.323966178,0.742583166,midflank,Leaf_T2,6.583760033,38.7544306
m92d,Hawaii,Display,125,-2.323966178,0.742583166,midflank,Stem1,9.743240856,20.3780951
m92d,Hawaii,Display,125,-2.323966178,0.742583166,midflank,Stem2,9.004861922,25.8028537
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_B1,2.464791428,25.8738281
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_B2,2.470870558,25.9675318
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_T1,6.677995569,47.8088678
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_T2,4.498791163,46.2862487
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Stem1,2.659177984,27.9099131
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Stem2,1.939745566,33.3346718
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_B1,2.231048093,23.0621363
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_B2,1.895329429,23.15584
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_T1,6.755595004,44.9971759
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Leaf_T2,4.35551722,43.4745568
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Stem1,1.996630804,25.0982213
m92d,Hawaii,Display,125,-2.323966178,0.742583166,tailbase,Stem2,1.304257747,30.5229799
m92d,Hawaii,Display,125,-2.323966178,0.742583166,topflank,Leaf_B1,1.305418543,17.1034412
m92d,Hawaii,Display,125,-2.323966178,0.742583166,topflank,Leaf_B2,2.192155514,17.1971449
m92d,Hawaii,Display,125,-2.323966178,0.742583166,topflank,Leaf_T1,5.524877499,39.0384809
m92d,Hawaii,Display,125,-2.323966178,0.742583166,topflank,Leaf_T2,3.580108506,37.5158618
m92d,Hawaii,Display,125,-2.323966178,0.742583166,topflank,Stem1,2.268058388,19.1395262
m92d,Hawaii,Display,125,-2.323966178,0.742583166,topflank,Stem2,1.536592713,24.5642849
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,botflank,Leaf_B1,1.805788096,34.3545676
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,botflank,Leaf_B2,3.35301485,34.4482713
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,botflank,Leaf_T1,3.775955224,56.2896073
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,botflank,Leaf_T2,2.659314405,54.7669882
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,botflank,Stem1,3.96406554,36.3906526
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,botflank,Stem2,3.265703474,41.8154113
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,gular,Leaf_B1,0.519297723,39.1377375
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,gular,Leaf_B2,1.965384124,39.2314412
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,gular,Leaf_T1,4.818550249,61.0727771
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,gular,Leaf_T2,2.709013258,59.550158
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,gular,Stem1,2.670486648,41.1738225
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,gular,Stem2,1.840947521,46.5985811
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,midflank,Leaf_B1,2.401373049,33.2055284
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,midflank,Leaf_B2,3.79448369,33.2992321
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,midflank,Leaf_T1,4.521569502,55.1405681
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,midflank,Leaf_T2,3.67766437,53.617949
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,midflank,Stem1,3.955054712,35.2416134
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,midflank,Stem2,3.377777268,40.6663721
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,tailbase,Leaf_B1,1.805454775,27.452378
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,tailbase,Leaf_B2,1.78053218,27.5460817
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,tailbase,Leaf_T1,6.418452492,49.3874176
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,tailbase,Leaf_T2,4.141810168,47.8647985
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,tailbase,Stem1,1.373376227,29.488463
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,tailbase,Stem2,0.696455664,34.9132216
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,topflank,Leaf_B1,3.789805864,34.1403026
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,topflank,Leaf_B2,5.29440708,34.2340063
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,topflank,Leaf_T1,3.9233386,56.0753423
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,topflank,Leaf_T2,4.287458143,54.5527232
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,topflank,Stem1,5.569256267,36.1763876
m95d,Hawaii,Display,110,-0.396367015,-1.418807412,topflank,Stem2,5.000060687,41.6011463
m99,Hawaii,Display,95,3.34740591,0.051415492,botflank,Leaf_B1,1.696290599,16.5626147
m99,Hawaii,Display,95,3.34740591,0.051415492,botflank,Leaf_B2,2.339967272,16.6563184
m99,Hawaii,Display,95,3.34740591,0.051415492,botflank,Leaf_T1,5.726007808,38.4976544
m99,Hawaii,Display,95,3.34740591,0.051415492,botflank,Leaf_T2,3.783393404,36.9750353
m99,Hawaii,Display,95,3.34740591,0.051415492,botflank,Stem1,2.132286992,18.5986997
m99,Hawaii,Display,95,3.34740591,0.051415492,botflank,Stem2,1.67855125,24.0234584
m99,Hawaii,Display,95,3.34740591,0.051415492,gular,Leaf_B1,3.759192443,33.0003269
m99,Hawaii,Display,95,3.34740591,0.051415492,gular,Leaf_B2,3.341974367,33.0940306
m99,Hawaii,Display,95,3.34740591,0.051415492,gular,Leaf_T1,7.983514477,54.9353665
m99,Hawaii,Display,95,3.34740591,0.051415492,gular,Leaf_T2,5.729356184,53.4127474
m99,Hawaii,Display,95,3.34740591,0.051415492,gular,Stem1,3.168985789,35.0364119
m99,Hawaii,Display,95,3.34740591,0.051415492,gular,Stem2,2.7852316,40.4611705
m99,Hawaii,Display,95,3.34740591,0.051415492,midflank,Leaf_B1,1.897385707,24.7631693
m99,Hawaii,Display,95,3.34740591,0.051415492,midflank,Leaf_B2,3.342038654,24.856873
m99,Hawaii,Display,95,3.34740591,0.051415492,midflank,Leaf_T1,4.324578571,46.6982089
m99,Hawaii,Display,95,3.34740591,0.051415492,midflank,Leaf_T2,3.186355708,45.1755898
m99,Hawaii,Display,95,3.34740591,0.051415492,midflank,Stem1,3.684328052,26.7992543
m99,Hawaii,Display,95,3.34740591,0.051415492,midflank,Stem2,3.044121461,32.2240129
m99,Hawaii,Display,95,3.34740591,0.051415492,tailbase,Leaf_B1,2.515041708,14.0048419
m99,Hawaii,Display,95,3.34740591,0.051415492,tailbase,Leaf_B2,2.450767492,14.0985457
m99,Hawaii,Display,95,3.34740591,0.051415492,tailbase,Leaf_T1,6.971823821,35.9398816
m99,Hawaii,Display,95,3.34740591,0.051415492,tailbase,Leaf_T2,4.843580803,34.4172625
m99,Hawaii,Display,95,3.34740591,0.051415492,tailbase,Stem1,1.410985264,16.040927
m99,Hawaii,Display,95,3.34740591,0.051415492,tailbase,Stem2,1.264869462,21.4656856
ms4,Hawaii,Display,103,0.750809545,-0.054301324,botflank,Leaf_B1,1.177307364,31.3895762
ms4,Hawaii,Display,103,0.750809545,-0.054301324,botflank,Leaf_B2,2.61886673,31.4832799
ms4,Hawaii,Display,103,0.750809545,-0.054301324,botflank,Leaf_T1,3.97696444,53.3246158
ms4,Hawaii,Display,103,0.750809545,-0.054301324,botflank,Leaf_T2,2.094550791,51.8019967
ms4,Hawaii,Display,103,0.750809545,-0.054301324,botflank,Stem1,3.478599352,33.4256612
ms4,Hawaii,Display,103,0.750809545,-0.054301324,botflank,Stem2,2.76707396,38.8504198
ms4,Hawaii,Display,103,0.750809545,-0.054301324,gular,Leaf_B1,5.066959268,32.3652032
ms4,Hawaii,Display,103,0.750809545,-0.054301324,gular,Leaf_B2,6.546901157,32.4589069
ms4,Hawaii,Display,103,0.750809545,-0.054301324,gular,Leaf_T1,2.038543611,54.3002428
ms4,Hawaii,Display,103,0.750809545,-0.054301324,gular,Leaf_T2,4.070123803,52.7776238
ms4,Hawaii,Display,103,0.750809545,-0.054301324,gular,Stem1,7.399675379,34.4012882
ms4,Hawaii,Display,103,0.750809545,-0.054301324,gular,Stem2,6.738258625,39.8260469
ms4,Hawaii,Display,103,0.750809545,-0.054301324,midflank,Leaf_B1,1.927885154,11.0600499
ms4,Hawaii,Display,103,0.750809545,-0.054301324,midflank,Leaf_B2,3.142083834,11.1537537
ms4,Hawaii,Display,103,0.750809545,-0.054301324,midflank,Leaf_T1,4.078499204,32.9950896
ms4,Hawaii,Display,103,0.750809545,-0.054301324,midflank,Leaf_T2,2.576023445,31.4724705
ms4,Hawaii,Display,103,0.750809545,-0.054301324,midflank,Stem1,3.747718166,13.096135
ms4,Hawaii,Display,103,0.750809545,-0.054301324,midflank,Stem2,3.197435052,18.5208936
ms4,Hawaii,Display,103,0.750809545,-0.054301324,tailbase,Leaf_B1,0.984776148,25.2660976
ms4,Hawaii,Display,103,0.750809545,-0.054301324,tailbase,Leaf_B2,1.906114429,25.3598013
ms4,Hawaii,Display,103,0.750809545,-0.054301324,tailbase,Leaf_T1,5.416082264,47.2011373
ms4,Hawaii,Display,103,0.750809545,-0.054301324,tailbase,Leaf_T2,3.320847865,45.6785182
ms4,Hawaii,Display,103,0.750809545,-0.054301324,tailbase,Stem1,2.274630319,27.3021826
ms4,Hawaii,Display,103,0.750809545,-0.054301324,tailbase,Stem2,1.414910081,32.7269413
ms4,Hawaii,Display,103,0.750809545,-0.054301324,topflank,Leaf_B1,3.219867328,13.9572712
ms4,Hawaii,Display,103,0.750809545,-0.054301324,topflank,Leaf_B2,4.822020782,14.0509749
ms4,Hawaii,Display,103,0.750809545,-0.054301324,topflank,Leaf_T1,2.705808191,35.8923108
ms4,Hawaii,Display,103,0.750809545,-0.054301324,topflank,Leaf_T2,3.138520604,34.3696917
ms4,Hawaii,Display,103,0.750809545,-0.054301324,topflank,Stem1,5.515589979,15.9933562
ms4,Hawaii,Display,103,0.750809545,-0.054301324,topflank,Stem2,4.807152863,21.4181148
ms5,Hawaii,Display,118,0.822961668,0.09133213,botflank,Leaf_B1,1.307940725,26.4438024
ms5,Hawaii,Display,118,0.822961668,0.09133213,botflank,Leaf_B2,2.964682415,26.5375061
ms5,Hawaii,Display,118,0.822961668,0.09133213,botflank,Leaf_T1,4.006307517,48.378842
ms5,Hawaii,Display,118,0.822961668,0.09133213,botflank,Leaf_T2,2.592733708,46.8562229
ms5,Hawaii,Display,118,0.822961668,0.09133213,botflank,Stem1,3.719488636,28.4798874
ms5,Hawaii,Display,118,0.822961668,0.09133213,botflank,Stem2,2.865664047,33.904646
ms5,Hawaii,Display,118,0.822961668,0.09133213,gular,Leaf_B1,5.816574783,32.0728117
ms5,Hawaii,Display,118,0.822961668,0.09133213,gular,Leaf_B2,7.370949282,32.1665154
ms5,Hawaii,Display,118,0.822961668,0.09133213,gular,Leaf_T1,2.799885375,54.0078514
ms5,Hawaii,Display,118,0.822961668,0.09133213,gular,Leaf_T2,5.082327265,52.4852323
ms5,Hawaii,Display,118,0.822961668,0.09133213,gular,Stem1,8.076208937,34.1088967
ms5,Hawaii,Display,118,0.822961668,0.09133213,gular,Stem2,7.419415081,39.5336554
ms5,Hawaii,Display,118,0.822961668,0.09133213,midflank,Leaf_B1,6.678614485,20.9597399
ms5,Hawaii,Display,118,0.822961668,0.09133213,midflank,Leaf_B2,8.283864092,21.0534436
ms5,Hawaii,Display,118,0.822961668,0.09133213,midflank,Leaf_T1,3.756959486,42.8947796
ms5,Hawaii,Display,118,0.822961668,0.09133213,midflank,Leaf_T2,6.160590991,41.3721605
ms5,Hawaii,Display,118,0.822961668,0.09133213,midflank,Stem1,8.863599652,22.9958249
ms5,Hawaii,Display,118,0.822961668,0.09133213,midflank,Stem2,8.207068607,28.4205836
ms5,Hawaii,Display,118,0.822961668,0.09133213,tailbase,Leaf_B1,3.130672467,26.00744
ms5,Hawaii,Display,118,0.822961668,0.09133213,tailbase,Leaf_B2,3.137039853,26.1011437
ms5,Hawaii,Display,118,0.822961668,0.09133213,tailbase,Leaf_T1,7.00049439,47.9424797
ms5,Hawaii,Display,118,0.822961668,0.09133213,tailbase,Leaf_T2,4.935348627,46.4198606
ms5,Hawaii,Display,118,0.822961668,0.09133213,tailbase,Stem1,3.416655709,28.043525
ms5,Hawaii,Display,118,0.822961668,0.09133213,tailbase,Stem2,2.74502019,33.4682837
ms5,Hawaii,Display,118,0.822961668,0.09133213,topflank,Leaf_B1,4.855477991,14.3959089
ms5,Hawaii,Display,118,0.822961668,0.09133213,topflank,Leaf_B2,6.469467606,14.4896126
ms5,Hawaii,Display,118,0.822961668,0.09133213,topflank,Leaf_T1,1.986752683,36.3309486
ms5,Hawaii,Display,118,0.822961668,0.09133213,topflank,Leaf_T2,4.162555617,34.8083295
ms5,Hawaii,Display,118,0.822961668,0.09133213,topflank,Stem1,7.284508987,16.4319939
ms5,Hawaii,Display,118,0.822961668,0.09133213,topflank,Stem2,6.540929967,21.8567526
m108,Kenya,Display,,,,botflank,Leaf_B1,5.578244702,23.4178275
m108,Kenya,Display,,,,botflank,Leaf_B2,4.738344037,24.7365349
m108,Kenya,Display,,,,botflank,Leaf_T1,2.189755214,39.0716741
m108,Kenya,Display,,,,botflank,Leaf_T2,4.257459404,40.1474829
m108,Kenya,Display,,,,botflank,Stem1,5.084001452,33.9863726
m108,Kenya,Display,,,,botflank,Stem2,5.287292199,25.0167171
m108,Kenya,Display,,,,gular,Leaf_B1,2.084648556,21.8461678
m108,Kenya,Display,,,,gular,Leaf_B2,1.995877547,23.1648752
m108,Kenya,Display,,,,gular,Leaf_T1,3.626139265,37.5000144
m108,Kenya,Display,,,,gular,Leaf_T2,2.178327394,38.5758233
m108,Kenya,Display,,,,gular,Stem1,3.837140276,32.4147129
m108,Kenya,Display,,,,gular,Stem2,4.450926081,23.4450575
m108,Kenya,Display,,,,midflank,Leaf_B1,6.585682935,19.7703372
m108,Kenya,Display,,,,midflank,Leaf_B2,5.782528426,21.0890446
m108,Kenya,Display,,,,midflank,Leaf_T1,3.133431032,35.4241838
m108,Kenya,Display,,,,midflank,Leaf_T2,5.238058415,36.4999927
m108,Kenya,Display,,,,midflank,Stem1,5.887580091,30.3388824
m108,Kenya,Display,,,,midflank,Stem2,6.109339604,21.3692269
m108,Kenya,Display,,,,tailbase,Leaf_B1,0.801906454,11.3513343
m108,Kenya,Display,,,,tailbase,Leaf_B2,0.210406535,12.6700417
m108,Kenya,Display,,,,tailbase,Leaf_T1,3.435928696,27.0051809
m108,Kenya,Display,,,,tailbase,Leaf_T2,0.956034842,28.0809898
m108,Kenya,Display,,,,tailbase,Stem1,1.885502715,21.9198794
m108,Kenya,Display,,,,tailbase,Stem2,2.603819189,12.950224
m108,Kenya,Display,,,,topflank,Leaf_B1,7.437958966,13.0681395
m108,Kenya,Display,,,,topflank,Leaf_B2,6.61386147,14.3868468
m108,Kenya,Display,,,,topflank,Leaf_T1,3.89946941,28.7219861
m108,Kenya,Display,,,,topflank,Leaf_T2,6.098130838,29.7977949
m108,Kenya,Display,,,,topflank,Stem1,6.740741537,23.6366846
m108,Kenya,Display,,,,topflank,Stem2,6.876286766,14.6670291
m11b,Kenya,Display,,,,botflank,Leaf_B1,7.111511916,23.4178224
m11b,Kenya,Display,,,,botflank,Leaf_B2,6.246313073,24.7365298
m11b,Kenya,Display,,,,botflank,Leaf_T1,3.910856388,39.071669
m11b,Kenya,Display,,,,botflank,Leaf_T2,5.882087084,40.1474779
m11b,Kenya,Display,,,,botflank,Stem1,6.50883043,33.9863675
m11b,Kenya,Display,,,,botflank,Stem2,6.454524094,25.0167121
