ID,Population,Colour,BodyRegion,Background,Background2,dS,dL
m20b,Kenya,display,botflank,Leaf_T2,other,5.517178967,49.2756412
m20b,Kenya,display,botflank,Stem1,other,8.138646708,30.8993056
m20b,Kenya,display,botflank,Stem2,other,7.462486098,36.3240643
m24b,Kenya,display,botflank,Leaf_B1,other,6.107962207,19.9136584
m24b,Kenya,display,botflank,Leaf_B2,other,7.682412214,20.0073622
m24b,Kenya,display,botflank,Leaf_T1,other,3.671532841,41.8486981
m24b,Kenya,display,botflank,Leaf_T2,other,5.728105458,40.326079
m24b,Kenya,display,botflank,Stem1,other,8.192618682,21.9497435
m24b,Kenya,display,botflank,Stem2,other,7.574982106,27.3745021
m52,Kenya,display,botflank,Leaf_B1,other,7.55549159,33.6493379
m52,Kenya,display,botflank,Leaf_B2,other,9.165995343,33.7430416
m52,Kenya,display,botflank,Leaf_T1,other,3.837763459,55.5843775
m52,Kenya,display,botflank,Leaf_T2,other,6.702541516,54.0617584
m52,Kenya,display,botflank,Stem1,other,9.914279613,35.6854229
m52,Kenya,display,botflank,Stem2,other,9.203230951,41.1101815
m56c,Kenya,display,botflank,Leaf_B1,other,6.6016899,26.5143342
m56c,Kenya,display,botflank,Leaf_B2,other,8.256302692,26.6080379
m56c,Kenya,display,botflank,Leaf_T1,other,3.411171939,48.4493739
m56c,Kenya,display,botflank,Leaf_T2,other,6.026544186,46.9267548
m56c,Kenya,display,botflank,Stem1,other,8.950490054,28.5504192
m56c,Kenya,display,botflank,Stem2,other,8.207213432,33.9751779
X29,Kenya,display,botflank,Leaf_B1,other,9.5823577,29.2241136
X29,Kenya,display,botflank,Leaf_B2,other,11.22657593,29.3178173
X29,Kenya,display,botflank,Leaf_T1,other,5.908195226,51.1591533
X29,Kenya,display,botflank,Leaf_T2,other,8.845159825,49.6365342
X29,Kenya,display,botflank,Stem1,other,11.88506138,31.2601986
X29,Kenya,display,botflank,Stem2,other,11.17258441,36.6849573
X29,Kenya,display,botflank,Leaf_B1,other,4.868659069,25.1389044
X29,Kenya,display,botflank,Leaf_B2,other,6.515823133,25.2326081
X29,Kenya,display,botflank,Leaf_T1,other,2.405084716,47.073944
X29,Kenya,display,botflank,Leaf_T2,other,4.411483004,45.5513249
X29,Kenya,display,botflank,Stem1,other,7.246117472,27.1749894
X29,Kenya,display,botflank,Stem2,other,6.497111958,32.599748
m108,Kenya,display,tailbase,Leaf_B1,other,1.22168781,18.5983311
m108,Kenya,display,tailbase,Leaf_B2,other,2.370420824,18.6920348
m108,Kenya,display,tailbase,Leaf_T1,other,5.215246564,40.5333708
m108,Kenya,display,tailbase,Leaf_T2,other,3.376838188,39.0107517
m108,Kenya,display,tailbase,Stem1,other,2.784169544,20.6344161
m108,Kenya,display,tailbase,Stem2,other,1.908603918,26.0591748
m11b,Kenya,display,tailbase,Leaf_B1,other,2.92785878,17.2149814
m11b,Kenya,display,tailbase,Leaf_B2,other,3.599918493,17.3086851
m11b,Kenya,display,tailbase,Leaf_T1,other,6.363410704,39.150021
m11b,Kenya,display,tailbase,Leaf_T2,other,4.852396535,37.6274019
m11b,Kenya,display,tailbase,Stem1,other,3.681567887,19.2510664
m11b,Kenya,display,tailbase,Stem2,other,2.942825045,24.675825
m13,Kenya,display,tailbase,Leaf_B1,other,3.099300625,12.7989462
m13,Kenya,display,tailbase,Leaf_B2,other,3.144791165,12.8926499
m13,Kenya,display,tailbase,Leaf_T1,other,7.054985579,34.7339859
m13,Kenya,display,tailbase,Leaf_T2,other,5.032748357,33.2113668
m13,Kenya,display,tailbase,Stem1,other,3.253349552,14.8350312
m13,Kenya,display,tailbase,Stem2,other,2.610129646,20.2597899
m17a,Kenya,display,tailbase,Leaf_B1,other,3.246921695,24.1894784
m17a,Kenya,display,tailbase,Leaf_B2,other,3.277739088,24.2831821
m17a,Kenya,display,tailbase,Leaf_T1,other,7.187800734,46.124518
m17a,Kenya,display,tailbase,Leaf_T2,other,5.186467079,44.6018989
m17a,Kenya,display,tailbase,Stem1,other,3.332556349,26.2255634
m17a,Kenya,display,tailbase,Stem2,other,2.717954164,31.650322
m17b,Kenya,display,tailbase,Leaf_B1,other,1.547244255,21.5129396
m17b,Kenya,display,tailbase,Leaf_B2,other,2.72796063,21.6066433
m17b,Kenya,display,tailbase,Leaf_T1,other,5.122969022,43.4479793
m17b,Kenya,display,tailbase,Leaf_T2,other,3.467304494,41.9253602
m17b,Kenya,display,tailbase,Stem1,other,3.219749892,23.5490246
m17b,Kenya,display,tailbase,Stem2,other,2.325942357,28.9737833
m18c,Kenya,display,tailbase,Leaf_B1,other,2.612981975,16.3591308
m18c,Kenya,display,tailbase,Leaf_B2,other,3.063559966,16.4528345
m18c,Kenya,display,tailbase,Leaf_T1,other,5.917872014,38.2941705
m18c,Kenya,display,tailbase,Leaf_T2,other,4.011367368,36.7715514
m18c,Kenya,display,tailbase,Stem1,other,3.852756974,18.3952158
m18c,Kenya,display,tailbase,Stem2,other,2.989491315,23.8199745
m201,Kenya,display,tailbase,Leaf_B1,other,3.560605876,16.5561197
m201,Kenya,display,tailbase,Leaf_B2,other,3.060959524,16.6498234
m201,Kenya,display,tailbase,Leaf_T1,other,7.870938644,38.4911593
m201,Kenya,display,tailbase,Leaf_T2,other,5.537290935,36.9685402
m201,Kenya,display,tailbase,Stem1,other,2.906960877,18.5922047
m201,Kenya,display,tailbase,Stem2,other,2.52861323,24.0169633
m20b,Kenya,display,tailbase,Leaf_B1,other,2.77980551,21.2061029
m20b,Kenya,display,tailbase,Leaf_B2,other,2.77845632,21.2998066
m20b,Kenya,display,tailbase,Leaf_T1,other,6.971474334,43.1411425
m20b,Kenya,display,tailbase,Leaf_T2,other,4.870262284,41.6185234
m20b,Kenya,display,tailbase,Stem1,other,2.736018599,23.2421879
m20b,Kenya,display,tailbase,Stem2,other,2.108677768,28.6669465
m211,Kenya,display,tailbase,Leaf_B1,other,2.075909105,29.6185917
m211,Kenya,display,tailbase,Leaf_B2,other,3.539238231,29.7122954
m211,Kenya,display,tailbase,Leaf_T1,other,4.65449878,51.5536314
m211,Kenya,display,tailbase,Leaf_T2,other,3.647622626,50.0310123
m211,Kenya,display,tailbase,Stem1,other,3.884923265,31.6546767
m211,Kenya,display,tailbase,Stem2,other,3.083775385,37.0794354
m22a,Kenya,display,tailbase,Leaf_B1,other,1.794573776,25.7212177
m22a,Kenya,display,tailbase,Leaf_B2,other,2.8821421,25.8149214
m22a,Kenya,display,tailbase,Leaf_T1,other,5.452737798,47.6562574
m22a,Kenya,display,tailbase,Leaf_T2,other,3.89143431,46.1336383
m22a,Kenya,display,tailbase,Stem1,other,2.99413627,27.7573027
m22a,Kenya,display,tailbase,Stem2,other,2.216193935,33.1820614
m23,Kenya,display,tailbase,Leaf_B1,other,2.109424457,11.6824905
m23,Kenya,display,tailbase,Leaf_B2,other,2.100572042,11.7761943
m23,Kenya,display,tailbase,Leaf_T1,other,6.429677316,33.6175302
m23,Kenya,display,tailbase,Leaf_T2,other,4.154591901,32.0949111
m23,Kenya,display,tailbase,Stem1,other,2.4450693,13.7185756
m23,Kenya,display,tailbase,Stem2,other,1.652449383,19.1433342
m24b,Kenya,display,tailbase,Leaf_B1,other,2.169828125,15.8343079
m24b,Kenya,display,tailbase,Leaf_B2,other,2.528082516,15.9280117
m24b,Kenya,display,tailbase,Leaf_T1,other,6.280669145,37.7693476
m24b,Kenya,display,tailbase,Leaf_T2,other,4.269102578,36.2467285
m24b,Kenya,display,tailbase,Stem1,other,2.719487157,17.870393
m24b,Kenya,display,tailbase,Stem2,other,1.924155968,23.2951516
m28a,Kenya,display,tailbase,Leaf_B1,other,2.287221111,26.9036861
m28a,Kenya,display,tailbase,Leaf_B2,other,3.429626101,26.9973898
m28a,Kenya,display,tailbase,Leaf_T1,other,5.383255044,48.8387257
m28a,Kenya,display,tailbase,Leaf_T2,other,4.101618178,47.3161066
m28a,Kenya,display,tailbase,Stem1,other,3.690356485,28.9397711
m28a,Kenya,display,tailbase,Stem2,other,2.868540672,34.3645297
m48,Kenya,display,tailbase,Leaf_B1,other,3.22707055,25.3703302
m48,Kenya,display,tailbase,Leaf_B2,other,3.704120706,25.4640339
m48,Kenya,display,tailbase,Leaf_T1,other,6.766681662,47.3053699
m48,Kenya,display,tailbase,Leaf_T2,other,5.154484859,45.7827508
m48,Kenya,display,tailbase,Stem1,other,3.736681103,27.4064152
m48,Kenya,display,tailbase,Stem2,other,3.048407161,32.8311739
m52,Kenya,display,tailbase,Leaf_B1,other,1.653293913,31.3810995
m52,Kenya,display,tailbase,Leaf_B2,other,3.280075039,31.4748032
m52,Kenya,display,tailbase,Leaf_T1,other,4.049839438,53.3161391
m52,Kenya,display,tailbase,Leaf_T2,other,2.921769132,51.7935201
m52,Kenya,display,tailbase,Stem1,other,3.908226338,33.4171845
m52,Kenya,display,tailbase,Stem2,other,3.070596698,38.8419432
m52a,Kenya,display,tailbase,Leaf_B1,other,3.629687128,22.0724092
m52a,Kenya,display,tailbase,Leaf_B2,other,4.64141777,22.1661129
m52a,Kenya,display,tailbase,Leaf_T1,other,6.006071762,44.0074488
m52a,Kenya,display,tailbase,Leaf_T2,other,5.139743659,42.4848298
m52a,Kenya,display,tailbase,Stem1,other,4.893937922,24.1084942
m52a,Kenya,display,tailbase,Stem2,other,4.104471588,29.5332529
m55c,Kenya,display,tailbase,Leaf_B1,other,2.413199813,22.4170763
m55c,Kenya,display,tailbase,Leaf_B2,other,3.333527162,22.51078
m55c,Kenya,display,tailbase,Leaf_T1,other,5.771959305,44.352116
m55c,Kenya,display,tailbase,Leaf_T2,other,4.313391795,42.8294969
m55c,Kenya,display,tailbase,Stem1,other,3.548510561,24.4531613
m55c,Kenya,display,tailbase,Stem2,other,2.738585711,29.87792
m56c,Kenya,display,tailbase,Leaf_B1,other,2.56957311,28.0444595
m56c,Kenya,display,tailbase,Leaf_B2,other,3.05629392,28.1381632
m56c,Kenya,display,tailbase,Leaf_T1,other,6.28605753,49.9794991
m56c,Kenya,display,tailbase,Leaf_T2,other,4.475734366,48.45688
m56c,Kenya,display,tailbase,Stem1,other,3.333749646,30.0805445
m56c,Kenya,display,tailbase,Stem2,other,2.543643073,35.5053031
m58,Kenya,display,tailbase,Leaf_B1,other,2.551987156,22.1094252
m58,Kenya,display,tailbase,Leaf_B2,other,3.745326899,22.2031289
m58,Kenya,display,tailbase,Leaf_T1,other,5.314638788,44.0444648
m58,Kenya,display,tailbase,Leaf_T2,other,4.223362653,42.5218457
m58,Kenya,display,tailbase,Stem1,other,4.037596693,24.1455102
m58,Kenya,display,tailbase,Stem2,other,3.213902851,29.5702688
m63a,Kenya,display,tailbase,Leaf_B1,other,2.798606615,21.6093597
m63a,Kenya,display,tailbase,Leaf_B2,other,3.086536391,21.7030634
m63a,Kenya,display,tailbase,Leaf_T1,other,6.695491413,43.5443993
m63a,Kenya,display,tailbase,Leaf_T2,other,4.803243404,42.0217802
m63a,Kenya,display,tailbase,Stem1,other,3.171819176,23.6454447
m63a,Kenya,display,tailbase,Stem2,other,2.467190079,29.0702033
m63b,Kenya,display,tailbase,Leaf_B1,other,2.704217104,18.2148414
m63b,Kenya,display,tailbase,Leaf_B2,other,3.508035454,18.3085451
m63b,Kenya,display,tailbase,Leaf_T1,other,6.0483399,40.1498811
m63b,Kenya,display,tailbase,Leaf_T2,other,4.587418876,38.627262
m63b,Kenya,display,tailbase,Stem1,other,3.679614901,20.2509264
m63b,Kenya,display,tailbase,Stem2,other,2.896788448,25.6756851
m64,Kenya,display,tailbase,Leaf_B1,other,3.17186236,29.8527027
m64,Kenya,display,tailbase,Leaf_B2,other,3.840509969,29.9464064
m64,Kenya,display,tailbase,Leaf_T1,other,6.31132834,51.7877424
m64,Kenya,display,tailbase,Leaf_T2,other,4.858954309,50.2651233
m64,Kenya,display,tailbase,Stem1,other,4.141248693,31.8887877
m64,Kenya,display,tailbase,Stem2,other,3.356406907,37.3135464
m64b,Kenya,display,tailbase,Leaf_B1,other,1.393403632,25.1629182
m64b,Kenya,display,tailbase,Leaf_B2,other,2.661615163,25.2566219
m64b,Kenya,display,tailbase,Leaf_T1,other,5.037134379,47.0979578
m64b,Kenya,display,tailbase,Leaf_T2,other,3.381394713,45.5753387
m64b,Kenya,display,tailbase,Stem1,other,3.10740949,27.1990032
m64b,Kenya,display,tailbase,Stem2,other,2.23444906,32.6237618
m72,Kenya,display,tailbase,Leaf_B1,other,2.127289499,27.3991968
m72,Kenya,display,tailbase,Leaf_B2,other,3.039560547,27.4929005
m72,Kenya,display,tailbase,Leaf_T1,other,5.667007029,49.3342364
m72,Kenya,display,tailbase,Leaf_T2,other,4.074362592,47.8116173
m72,Kenya,display,tailbase,Stem1,other,3.322408005,29.4352818
m72,Kenya,display,tailbase,Stem2,other,2.483542526,34.8600404
m74a,Kenya,display,tailbase,Leaf_B1,other,2.692361181,16.7108714
m74a,Kenya,display,tailbase,Leaf_B2,other,3.479841449,16.8045751
m74a,Kenya,display,tailbase,Leaf_T1,other,6.047394815,38.6459111
m74a,Kenya,display,tailbase,Leaf_T2,other,4.563370443,37.123292
m74a,Kenya,display,tailbase,Stem1,other,3.67725455,18.7469564
m74a,Kenya,display,tailbase,Stem2,other,2.887854525,24.1717151
m74b,Kenya,display,tailbase,Leaf_B1,other,4.425997936,17.7156661
m74b,Kenya,display,tailbase,Leaf_B2,other,4.648909708,17.8093698
m74b,Kenya,display,tailbase,Leaf_T1,other,7.629962167,39.6507057
m74b,Kenya,display,tailbase,Leaf_T2,other,6.018533776,38.1280866
m74b,Kenya,display,tailbase,Stem1,other,4.866216945,19.7517511
m74b,Kenya,display,tailbase,Stem2,other,4.226524653,25.1765097
m7a,Kenya,display,tailbase,Leaf_B1,other,3.695918043,14.4963498
m7a,Kenya,display,tailbase,Leaf_B2,other,2.610921747,14.5900535
m7a,Kenya,display,tailbase,Leaf_T1,other,8.242988388,36.4313895
m7a,Kenya,display,tailbase,Leaf_T2,other,5.548797103,34.9087704
m7a,Kenya,display,tailbase,Stem1,other,2.415359576,16.5324348
m7a,Kenya,display,tailbase,Stem2,other,2.32886338,21.9571935
m7c,Kenya,display,tailbase,Leaf_B1,other,2.649347722,21.0130686
m7c,Kenya,display,tailbase,Leaf_B2,other,3.220234622,21.1067724
m7c,Kenya,display,tailbase,Leaf_T1,other,6.425235637,42.9481083
m7c,Kenya,display,tailbase,Leaf_T2,other,4.743815912,41.4254892
m7c,Kenya,display,tailbase,Stem1,other,3.166194254,23.0491537
m7c,Kenya,display,tailbase,Stem2,other,2.459700441,28.4739123
m8,Kenya,display,tailbase,Leaf_B1,other,2.880093741,16.8805886
m8,Kenya,display,tailbase,Leaf_B2,other,3.287798001,16.9742923
m8,Kenya,display,tailbase,Leaf_T1,other,6.898689219,38.8156283
m8,Kenya,display,tailbase,Leaf_T2,other,5.182098156,37.2930092
m8,Kenya,display,tailbase,Stem1,other,2.635694862,18.9166736
m8,Kenya,display,tailbase,Stem2,other,2.208981076,24.3414323
m8a,Kenya,display,tailbase,Leaf_B1,other,2.861693808,17.0781559
m8a,Kenya,display,tailbase,Leaf_B2,other,4.514989709,17.1718596
m8a,Kenya,display,tailbase,Leaf_T1,other,3.324789464,39.0131956
m8a,Kenya,display,tailbase,Leaf_T2,other,3.33526839,37.4905765
m8a,Kenya,display,tailbase,Stem1,other,5.22761922,19.1142409
m8a,Kenya,display,tailbase,Stem2,other,4.375898386,24.5389996
m8c,Kenya,display,tailbase,Leaf_B1,other,2.028816406,8.508362
m8c,Kenya,display,tailbase,Leaf_B2,other,3.524081308,8.6020657
m8c,Kenya,display,tailbase,Leaf_T1,other,4.468258377,30.4434017
m8c,Kenya,display,tailbase,Leaf_T2,other,3.45820361,28.9207826
m8c,Kenya,display,tailbase,Stem1,other,4.026240453,10.544447
m8c,Kenya,display,tailbase,Stem2,other,3.173026392,15.9692057
X29a,Kenya,display,tailbase,Leaf_B1,other,3.557766181,22.7837212
X29a,Kenya,display,tailbase,Leaf_B2,other,3.551620433,22.8774249
X29a,Kenya,display,tailbase,Leaf_T1,other,7.397815,44.7187608
X29a,Kenya,display,tailbase,Leaf_T2,other,5.41825078,43.1961417
X29a,Kenya,display,tailbase,Stem1,other,3.637036532,24.8198062
X29a,Kenya,display,tailbase,Stem2,other,3.045011147,30.2445648
m108,Kenya,display,topflank,Leaf_B1,other,6.693162578,20.3151363
m108,Kenya,display,topflank,Leaf_B2,other,8.279576366,20.40884
m108,Kenya,display,topflank,Leaf_T1,other,3.433972814,42.2501759
m108,Kenya,display,topflank,Leaf_T2,other,5.97958759,40.7275568
m108,Kenya,display,topflank,Stem1,other,8.950878676,22.3512213
m108,Kenya,display,topflank,Stem2,other,8.284220016,27.7759799
m11b,Kenya,display,topflank,Leaf_B1,other,3.437315699,31.5969646
m11b,Kenya,display,topflank,Leaf_B2,other,5.078708532,31.6906683
m11b,Kenya,display,topflank,Leaf_T1,other,3.610096006,53.5320042
m11b,Kenya,display,topflank,Leaf_T2,other,3.995363146,52.0093851
m11b,Kenya,display,topflank,Stem1,other,5.633171261,33.6330496
m11b,Kenya,display,topflank,Stem2,other,4.820974958,39.0578082
m13,Kenya,display,topflank,Leaf_B1,other,4.737172236,20.4270468
m13,Kenya,display,topflank,Leaf_B2,other,6.4089563,20.5207505
m13,Kenya,display,topflank,Leaf_T1,other,3.190028983,42.3620865
m13,Kenya,display,topflank,Leaf_T2,other,4.739712931,40.8394674
m13,Kenya,display,topflank,Stem1,other,6.992735463,22.4631318
m13,Kenya,display,topflank,Stem2,other,6.228507631,27.8878905
m17a,Kenya,display,topflank,Leaf_B1,other,3.853104764,26.1248431
m17a,Kenya,display,topflank,Leaf_B2,other,5.527435374,26.2185468
m17a,Kenya,display,topflank,Leaf_T1,other,2.899190485,48.0598828
m17a,Kenya,display,topflank,Leaf_T2,other,3.922896049,46.5372637
m17a,Kenya,display,topflank,Stem1,other,6.183944405,28.1609281
m17a,Kenya,display,topflank,Stem2,other,5.394973865,33.5856868
m17b,Kenya,display,topflank,Leaf_B1,other,4.620952854,21.3416676
m17b,Kenya,display,topflank,Leaf_B2,other,5.50604659,21.4353713
m17b,Kenya,display,topflank,Leaf_T1,other,6.425471289,43.2767072
m17b,Kenya,display,topflank,Leaf_T2,other,5.8546919,41.7540881
m17b,Kenya,display,topflank,Stem1,other,4.98358216,23.3777526
m17b,Kenya,display,topflank,Stem2,other,4.880489374,28.8025112
m18c,Kenya,display,topflank,Leaf_B1,other,6.071072783,9.0240618
m18c,Kenya,display,topflank,Leaf_B2,other,7.676655403,9.1177655
m18c,Kenya,display,topflank,Leaf_T1,other,2.242130048,30.9591015
m18c,Kenya,display,topflank,Leaf_T2,other,5.085342105,29.4364824
m18c,Kenya,display,topflank,Stem1,other,8.681446044,11.0601468
m18c,Kenya,display,topflank,Stem2,other,7.835772244,16.4849055
m19c,Kenya,display,topflank,Leaf_B1,other,7.132268289,20.9701986
m19c,Kenya,display,topflank,Leaf_B2,other,8.749307281,21.0639023
m19c,Kenya,display,topflank,Leaf_T1,other,3.098935104,42.9052383
m19c,Kenya,display,topflank,Leaf_T2,other,6.128543992,41.3826192
m19c,Kenya,display,topflank,Stem1,other,9.663338544,23.0062836
m19c,Kenya,display,topflank,Stem2,other,8.869464888,28.4310423
m201,Kenya,display,topflank,Leaf_B1,other,7.144452594,8.9949205
m201,Kenya,display,topflank,Leaf_B2,other,8.81146424,9.0886242
m201,Kenya,display,topflank,Leaf_T1,other,3.971903064,30.9299602
m201,Kenya,display,topflank,Leaf_T2,other,6.625164805,29.4073411
m201,Kenya,display,topflank,Stem1,other,9.481236209,11.0310055
m201,Kenya,display,topflank,Stem2,other,8.725286378,16.4557642
m20b,Kenya,display,topflank,Leaf_B1,other,5.350484462,21.2108564
m20b,Kenya,display,topflank,Leaf_B2,other,6.98023641,21.3045601
m20b,Kenya,display,topflank,Leaf_T1,other,3.644430281,43.145896
m20b,Kenya,display,topflank,Leaf_T2,other,5.335877853,41.6232769
m20b,Kenya,display,topflank,Stem1,other,7.424115073,23.2469414
m20b,Kenya,display,topflank,Stem2,other,6.758235027,28.6717
m211,Kenya,display,topflank,Leaf_B1,other,7.108585365,26.4843337
m211,Kenya,display,topflank,Leaf_B2,other,8.644343976,26.5780374
m211,Kenya,display,topflank,Leaf_T1,other,4.565783756,48.4193734
m211,Kenya,display,topflank,Leaf_T2,other,6.707969629,46.8967543
m211,Kenya,display,topflank,Stem1,other,9.077713039,28.5204188
m211,Kenya,display,topflank,Stem2,other,8.514022578,33.9451774
m22a,Kenya,display,topflank,Leaf_B1,other,4.111062876,22.2484408
m22a,Kenya,display,topflank,Leaf_B2,other,5.533910922,22.3421446
m22a,Kenya,display,topflank,Leaf_T1,other,3.744145982,44.1834805
m22a,Kenya,display,topflank,Leaf_T2,other,4.241845986,42.6608614
m22a,Kenya,display,topflank,Stem1,other,5.892638368,24.2845259
m22a,Kenya,display,topflank,Stem2,other,5.376915248,29.7092845
m23,Kenya,display,topflank,Leaf_B1,other,6.037059244,21.521485
m23,Kenya,display,topflank,Leaf_B2,other,7.69109199,21.6151887
m23,Kenya,display,topflank,Leaf_T1,other,2.994119583,43.4565246
m23,Kenya,display,topflank,Leaf_T2,other,5.486621612,41.9339055
m23,Kenya,display,topflank,Stem1,other,8.402481219,23.55757
m23,Kenya,display,topflank,Stem2,other,7.653150308,28.9823286
m24b,Kenya,display,topflank,Leaf_B1,other,5.136350864,16.9208501
m24b,Kenya,display,topflank,Leaf_B2,other,6.60429691,17.0145538
m24b,Kenya,display,topflank,Leaf_T1,other,3.843811043,38.8558898
m24b,Kenya,display,topflank,Leaf_T2,other,5.048122155,37.3332707
m24b,Kenya,display,topflank,Stem1,other,6.973427517,18.9569351
m24b,Kenya,display,topflank,Stem2,other,6.448192999,24.3816938
m28a,Kenya,display,topflank,Leaf_B1,other,5.419333967,21.7709836
m28a,Kenya,display,topflank,Leaf_B2,other,7.018381371,21.8646873
m28a,Kenya,display,topflank,Leaf_T1,other,3.290275681,43.7060232
m28a,Kenya,display,topflank,Leaf_T2,other,5.142406259,42.1834041
m28a,Kenya,display,topflank,Stem1,other,7.546894598,23.8070686
m28a,Kenya,display,topflank,Stem2,other,6.899397946,29.2318272
m32a,Kenya,display,topflank,Leaf_B1,other,5.311068741,25.4260335
m32a,Kenya,display,topflank,Leaf_B2,other,6.829562535,25.5197373
m32a,Kenya,display,topflank,Leaf_T1,other,3.673880679,47.3610732
m32a,Kenya,display,topflank,Leaf_T2,other,5.143709304,45.8384541
m32a,Kenya,display,topflank,Stem1,other,7.251154268,27.4621186
m32a,Kenya,display,topflank,Stem2,other,6.685094846,32.8868772
m48,Kenya,display,topflank,Leaf_B1,other,4.094537139,20.2989041
m48,Kenya,display,topflank,Leaf_B2,other,5.674356866,20.3926078
m48,Kenya,display,topflank,Leaf_T1,other,2.647017845,42.2339437
